date,asset_name,price,volume,category
2016-10-07,US Dollar Index ETF,24.959999084472656,2114200,Currency
2016-10-10,US Dollar Index ETF,25.059999465942383,818600,Currency
2016-10-11,US Dollar Index ETF,25.25,2256000,Currency
2016-10-12,US Dollar Index ETF,25.31999969482422,1502100,Currency
2016-10-13,US Dollar Index ETF,25.229999542236328,919700,Currency
2016-10-14,US Dollar Index ETF,25.360000610351562,689500,Currency
2016-10-17,US Dollar Index ETF,25.299999237060547,945200,Currency
2016-10-18,US Dollar Index ETF,25.31999969482422,1219300,Currency
2016-10-19,US Dollar Index ETF,25.329999923706055,1853000,Currency
2016-10-20,US Dollar Index ETF,25.40999984741211,676300,Currency
2016-10-21,US Dollar Index ETF,25.5,3574000,Currency
2016-10-24,US Dollar Index ETF,25.530000686645508,721000,Currency
2016-10-25,US Dollar Index ETF,25.520000457763672,1204400,Currency
2016-10-26,US Dollar Index ETF,25.510000228881836,833800,Currency
2016-10-27,US Dollar Index ETF,25.559999465942383,1390300,Currency
2016-10-28,US Dollar Index ETF,25.40999984741211,1992400,Currency
2016-10-31,US Dollar Index ETF,25.420000076293945,1010000,Currency
2016-11-01,US Dollar Index ETF,25.290000915527344,2885900,Currency
2016-11-02,US Dollar Index ETF,25.200000762939453,1744300,Currency
2016-11-03,US Dollar Index ETF,25.1299991607666,1328500,Currency
2016-11-04,US Dollar Index ETF,25.059999465942383,940800,Currency
2016-11-07,US Dollar Index ETF,25.270000457763672,2672900,Currency
2016-11-08,US Dollar Index ETF,25.34000015258789,913400,Currency
2016-11-09,US Dollar Index ETF,25.5,2429100,Currency
2016-11-10,US Dollar Index ETF,25.549999237060547,2705400,Currency
2016-11-11,US Dollar Index ETF,25.59000015258789,1098700,Currency
2016-11-14,US Dollar Index ETF,25.84000015258789,7033900,Currency
2016-11-15,US Dollar Index ETF,25.8799991607666,4443000,Currency
2016-11-16,US Dollar Index ETF,25.950000762939453,3750500,Currency
2016-11-17,US Dollar Index ETF,26.100000381469727,2053000,Currency
2016-11-18,US Dollar Index ETF,26.190000534057617,1549400,Currency
2016-11-21,US Dollar Index ETF,26.09000015258789,3162100,Currency
2016-11-22,US Dollar Index ETF,26.1299991607666,2045200,Currency
2016-11-23,US Dollar Index ETF,26.290000915527344,2362100,Currency
2016-11-25,US Dollar Index ETF,26.239999771118164,3108300,Currency
2016-11-28,US Dollar Index ETF,26.170000076293945,2102900,Currency
2016-11-29,US Dollar Index ETF,26.110000610351562,1772200,Currency
2016-11-30,US Dollar Index ETF,26.25,3417000,Currency
2016-12-01,US Dollar Index ETF,26.110000610351562,1638200,Currency
2016-12-02,US Dollar Index ETF,26.049999237060547,1791600,Currency
2016-12-05,US Dollar Index ETF,25.8799991607666,4654700,Currency
2016-12-06,US Dollar Index ETF,25.979999542236328,2478800,Currency
2016-12-07,US Dollar Index ETF,25.899999618530273,1903600,Currency
2016-12-08,US Dollar Index ETF,26.1299991607666,2135000,Currency
2016-12-09,US Dollar Index ETF,26.239999771118164,1499800,Currency
2016-12-12,US Dollar Index ETF,26.09000015258789,1717500,Currency
2016-12-13,US Dollar Index ETF,26.1200008392334,1766700,Currency
2016-12-14,US Dollar Index ETF,26.3700008392334,3033900,Currency
2016-12-15,US Dollar Index ETF,26.65999984741211,3657600,Currency
2016-12-16,US Dollar Index ETF,26.56999969482422,2103900,Currency
2016-12-19,US Dollar Index ETF,26.649999618530273,1334000,Currency
2016-12-20,US Dollar Index ETF,26.700000762939453,2896300,Currency
2016-12-21,US Dollar Index ETF,26.6200008392334,1278800,Currency
2016-12-22,US Dollar Index ETF,26.649999618530273,1713900,Currency
2016-12-23,US Dollar Index ETF,26.6299991607666,909600,Currency
2016-12-27,US Dollar Index ETF,26.6200008392334,655300,Currency
2016-12-28,US Dollar Index ETF,26.690000534057617,1247400,Currency
2016-12-29,US Dollar Index ETF,26.540000915527344,1331900,Currency
2016-12-30,US Dollar Index ETF,26.459999084472656,1767900,Currency
2017-01-03,US Dollar Index ETF,26.700000762939453,3455500,Currency
2017-01-04,US Dollar Index ETF,26.5,3534000,Currency
2017-01-05,US Dollar Index ETF,26.219999313354492,4269600,Currency
2017-01-06,US Dollar Index ETF,26.40999984741211,3202700,Currency
2017-01-09,US Dollar Index ETF,26.34000015258789,3506100,Currency
2017-01-10,US Dollar Index ETF,26.350000381469727,2060000,Currency
2017-01-11,US Dollar Index ETF,26.290000915527344,4496600,Currency
2017-01-12,US Dollar Index ETF,26.190000534057617,2173900,Currency
2017-01-13,US Dollar Index ETF,26.15999984741211,1828400,Currency
2017-01-17,US Dollar Index ETF,25.920000076293945,3444500,Currency
2017-01-18,US Dollar Index ETF,26.15999984741211,3939800,Currency
2017-01-19,US Dollar Index ETF,26.1200008392334,1595500,Currency
2017-01-20,US Dollar Index ETF,26.030000686645508,11995800,Currency
2017-01-23,US Dollar Index ETF,25.889999389648438,2300900,Currency
2017-01-24,US Dollar Index ETF,25.899999618530273,1638200,Currency
2017-01-25,US Dollar Index ETF,25.809999465942383,2168900,Currency
2017-01-26,US Dollar Index ETF,25.979999542236328,3848100,Currency
2017-01-27,US Dollar Index ETF,25.989999771118164,2262300,Currency
2017-01-30,US Dollar Index ETF,25.940000534057617,1139200,Currency
2017-01-31,US Dollar Index ETF,25.729999542236328,3570300,Currency
2017-02-01,US Dollar Index ETF,25.75,4271800,Currency
2017-02-02,US Dollar Index ETF,25.790000915527344,1361500,Currency
2017-02-03,US Dollar Index ETF,25.780000686645508,2033200,Currency
2017-02-06,US Dollar Index ETF,25.799999237060547,1703300,Currency
2017-02-07,US Dollar Index ETF,25.93000030517578,1601500,Currency
2017-02-08,US Dollar Index ETF,25.899999618530273,1412300,Currency
2017-02-09,US Dollar Index ETF,26.0,1191500,Currency
2017-02-10,US Dollar Index ETF,26.030000686645508,1022100,Currency
2017-02-13,US Dollar Index ETF,26.09000015258789,1089600,Currency
2017-02-14,US Dollar Index ETF,26.149999618530273,2502000,Currency
2017-02-15,US Dollar Index ETF,26.100000381469727,934400,Currency
2017-02-16,US Dollar Index ETF,25.950000762939453,2129400,Currency
2017-02-17,US Dollar Index ETF,26.079999923706055,999100,Currency
2017-02-21,US Dollar Index ETF,26.200000762939453,1421800,Currency
2017-02-22,US Dollar Index ETF,26.139999389648438,2048700,Currency
2017-02-23,US Dollar Index ETF,26.079999923706055,1291600,Currency
2017-02-24,US Dollar Index ETF,26.1299991607666,714500,Currency
2017-02-27,US Dollar Index ETF,26.1299991607666,768600,Currency
2017-02-28,US Dollar Index ETF,26.110000610351562,2266900,Currency
2017-03-01,US Dollar Index ETF,26.290000915527344,1646400,Currency
2017-03-02,US Dollar Index ETF,26.399999618530273,2871200,Currency
2017-03-03,US Dollar Index ETF,26.170000076293945,2932900,Currency
2017-03-06,US Dollar Index ETF,26.260000228881836,1043200,Currency
2017-03-07,US Dollar Index ETF,26.290000915527344,687200,Currency
2017-03-08,US Dollar Index ETF,26.3799991607666,1171800,Currency
2017-03-09,US Dollar Index ETF,26.329999923706055,1519800,Currency
2017-03-10,US Dollar Index ETF,26.149999618530273,2008600,Currency
2017-03-13,US Dollar Index ETF,26.190000534057617,1252100,Currency
2017-03-14,US Dollar Index ETF,26.280000686645508,1214100,Currency
2017-03-15,US Dollar Index ETF,25.969999313354492,3038700,Currency
2017-03-16,US Dollar Index ETF,25.8799991607666,2869100,Currency
2017-03-17,US Dollar Index ETF,25.889999389648438,1814700,Currency
2017-03-20,US Dollar Index ETF,25.899999618530273,742900,Currency
2017-03-21,US Dollar Index ETF,25.739999771118164,1933800,Currency
2017-03-22,US Dollar Index ETF,25.719999313354492,970200,Currency
2017-03-23,US Dollar Index ETF,25.75,1110700,Currency
2017-03-24,US Dollar Index ETF,25.739999771118164,2017600,Currency
2017-03-27,US Dollar Index ETF,25.600000381469727,1814800,Currency
2017-03-28,US Dollar Index ETF,25.739999771118164,1657600,Currency
2017-03-29,US Dollar Index ETF,25.790000915527344,550700,Currency
2017-03-30,US Dollar Index ETF,25.959999084472656,1195300,Currency
2017-03-31,US Dollar Index ETF,25.950000762939453,880100,Currency
2017-04-03,US Dollar Index ETF,25.950000762939453,645000,Currency
2017-04-04,US Dollar Index ETF,25.979999542236328,813100,Currency
2017-04-05,US Dollar Index ETF,25.969999313354492,4699400,Currency
2017-04-06,US Dollar Index ETF,26.030000686645508,807500,Currency
2017-04-07,US Dollar Index ETF,26.149999618530273,1037600,Currency
2017-04-10,US Dollar Index ETF,26.100000381469727,666800,Currency
2017-04-11,US Dollar Index ETF,26.020000457763672,688200,Currency
2017-04-12,US Dollar Index ETF,25.889999389648438,1544800,Currency
2017-04-13,US Dollar Index ETF,25.979999542236328,820600,Currency
2017-04-17,US Dollar Index ETF,25.90999984741211,880800,Currency
2017-04-18,US Dollar Index ETF,25.690000534057617,1290900,Currency
2017-04-19,US Dollar Index ETF,25.780000686645508,417500,Currency
2017-04-20,US Dollar Index ETF,25.790000915527344,668900,Currency
2017-04-21,US Dollar Index ETF,25.809999465942383,745900,Currency
2017-04-24,US Dollar Index ETF,25.56999969482422,1643100,Currency
2017-04-25,US Dollar Index ETF,25.5,1698300,Currency
2017-04-26,US Dollar Index ETF,25.559999465942383,863600,Currency
2017-04-27,US Dollar Index ETF,25.600000381469727,724600,Currency
2017-04-28,US Dollar Index ETF,25.56999969482422,840200,Currency
2017-05-01,US Dollar Index ETF,25.59000015258789,617700,Currency
2017-05-02,US Dollar Index ETF,25.549999237060547,332500,Currency
2017-05-03,US Dollar Index ETF,25.649999618530273,876700,Currency
2017-05-04,US Dollar Index ETF,25.489999771118164,885400,Currency
2017-05-05,US Dollar Index ETF,25.450000762939453,680100,Currency
2017-05-08,US Dollar Index ETF,25.59000015258789,773200,Currency
2017-05-09,US Dollar Index ETF,25.719999313354492,1847600,Currency
2017-05-10,US Dollar Index ETF,25.729999542236328,549000,Currency
2017-05-11,US Dollar Index ETF,25.739999771118164,349100,Currency
2017-05-12,US Dollar Index ETF,25.610000610351562,690600,Currency
2017-05-15,US Dollar Index ETF,25.540000915527344,739800,Currency
2017-05-16,US Dollar Index ETF,25.350000381469727,1746200,Currency
2017-05-17,US Dollar Index ETF,25.18000030517578,1257800,Currency
2017-05-18,US Dollar Index ETF,25.270000457763672,1206800,Currency
2017-05-19,US Dollar Index ETF,25.09000015258789,1152100,Currency
2017-05-22,US Dollar Index ETF,25.049999237060547,1134000,Currency
2017-05-23,US Dollar Index ETF,25.15999984741211,1008900,Currency
2017-05-24,US Dollar Index ETF,25.079999923706055,1115900,Currency
2017-05-25,US Dollar Index ETF,25.110000610351562,1103100,Currency
2017-05-26,US Dollar Index ETF,25.170000076293945,413400,Currency
2017-05-30,US Dollar Index ETF,25.139999389648438,1113800,Currency
2017-05-31,US Dollar Index ETF,25.079999923706055,959000,Currency
2017-06-01,US Dollar Index ETF,25.110000610351562,917100,Currency
2017-06-02,US Dollar Index ETF,24.989999771118164,1416000,Currency
2017-06-05,US Dollar Index ETF,25.010000228881836,1086100,Currency
2017-06-06,US Dollar Index ETF,24.950000762939453,895700,Currency
2017-06-07,US Dollar Index ETF,24.979999542236328,522500,Currency
2017-06-08,US Dollar Index ETF,25.06999969482422,724300,Currency
2017-06-09,US Dollar Index ETF,25.149999618530273,652100,Currency
2017-06-12,US Dollar Index ETF,25.110000610351562,429800,Currency
2017-06-13,US Dollar Index ETF,25.079999923706055,398000,Currency
2017-06-14,US Dollar Index ETF,25.059999465942383,1676600,Currency
2017-06-15,US Dollar Index ETF,25.209999084472656,1148400,Currency
2017-06-16,US Dollar Index ETF,25.1200008392334,917400,Currency
2017-06-19,US Dollar Index ETF,25.229999542236328,637300,Currency
2017-06-20,US Dollar Index ETF,25.270000457763672,615200,Currency
2017-06-21,US Dollar Index ETF,25.219999313354492,1105800,Currency
2017-06-22,US Dollar Index ETF,25.229999542236328,896800,Currency
2017-06-23,US Dollar Index ETF,25.149999618530273,323100,Currency
2017-06-26,US Dollar Index ETF,25.190000534057617,596600,Currency
2017-06-27,US Dollar Index ETF,24.90999984741211,1282600,Currency
2017-06-28,US Dollar Index ETF,24.829999923706055,944400,Currency
2017-06-29,US Dollar Index ETF,24.709999084472656,1831800,Currency
2017-06-30,US Dollar Index ETF,24.75,1529700,Currency
2017-07-03,US Dollar Index ETF,24.899999618530273,794300,Currency
2017-07-05,US Dollar Index ETF,24.90999984741211,1570200,Currency
2017-07-06,US Dollar Index ETF,24.799999237060547,357800,Currency
2017-07-07,US Dollar Index ETF,24.84000015258789,376400,Currency
2017-07-10,US Dollar Index ETF,24.850000381469727,212900,Currency
2017-07-11,US Dollar Index ETF,24.760000228881836,1556800,Currency
2017-07-12,US Dollar Index ETF,24.760000228881836,900900,Currency
2017-07-13,US Dollar Index ETF,24.770000457763672,411500,Currency
2017-07-14,US Dollar Index ETF,24.6200008392334,768100,Currency
2017-07-17,US Dollar Index ETF,24.6200008392334,508200,Currency
2017-07-18,US Dollar Index ETF,24.489999771118164,970500,Currency
2017-07-19,US Dollar Index ETF,24.549999237060547,785600,Currency
2017-07-20,US Dollar Index ETF,24.399999618530273,1016700,Currency
2017-07-21,US Dollar Index ETF,24.31999969482422,644600,Currency
2017-07-24,US Dollar Index ETF,24.329999923706055,419700,Currency
2017-07-25,US Dollar Index ETF,24.3700008392334,757900,Currency
2017-07-26,US Dollar Index ETF,24.229999542236328,1329500,Currency
2017-07-27,US Dollar Index ETF,24.31999969482422,1390700,Currency
2017-07-28,US Dollar Index ETF,24.170000076293945,859200,Currency
2017-07-31,US Dollar Index ETF,24.06999969482422,1432700,Currency
2017-08-01,US Dollar Index ETF,24.110000610351562,1150800,Currency
2017-08-02,US Dollar Index ETF,24.079999923706055,2221800,Currency
2017-08-03,US Dollar Index ETF,24.020000457763672,2071800,Currency
2017-08-04,US Dollar Index ETF,24.229999542236328,2543100,Currency
2017-08-07,US Dollar Index ETF,24.219999313354492,852700,Currency
2017-08-08,US Dollar Index ETF,24.260000228881836,1390400,Currency
2017-08-09,US Dollar Index ETF,24.239999771118164,1164800,Currency
2017-08-10,US Dollar Index ETF,24.200000762939453,947700,Currency
2017-08-11,US Dollar Index ETF,24.110000610351562,1472100,Currency
2017-08-14,US Dollar Index ETF,24.209999084472656,832100,Currency
2017-08-15,US Dollar Index ETF,24.31999969482422,915100,Currency
2017-08-16,US Dollar Index ETF,24.239999771118164,757500,Currency
2017-08-17,US Dollar Index ETF,24.290000915527344,542600,Currency
2017-08-18,US Dollar Index ETF,24.209999084472656,249100,Currency
2017-08-21,US Dollar Index ETF,24.139999389648438,632900,Currency
2017-08-22,US Dollar Index ETF,24.239999771118164,558000,Currency
2017-08-23,US Dollar Index ETF,24.139999389648438,686900,Currency
2017-08-24,US Dollar Index ETF,24.190000534057617,807600,Currency
2017-08-25,US Dollar Index ETF,23.989999771118164,1768700,Currency
2017-08-28,US Dollar Index ETF,23.920000076293945,1302600,Currency
2017-08-29,US Dollar Index ETF,23.950000762939453,1602900,Currency
2017-08-30,US Dollar Index ETF,24.100000381469727,1435200,Currency
2017-08-31,US Dollar Index ETF,24.030000686645508,1254400,Currency
2017-09-01,US Dollar Index ETF,24.079999923706055,1087700,Currency
2017-09-05,US Dollar Index ETF,23.950000762939453,702800,Currency
2017-09-06,US Dollar Index ETF,23.93000030517578,3111600,Currency
2017-09-07,US Dollar Index ETF,23.760000228881836,2717600,Currency
2017-09-08,US Dollar Index ETF,23.700000762939453,922300,Currency
2017-09-11,US Dollar Index ETF,23.860000610351562,1451100,Currency
2017-09-12,US Dollar Index ETF,23.850000381469727,2010900,Currency
2017-09-13,US Dollar Index ETF,23.989999771118164,1976200,Currency
2017-09-14,US Dollar Index ETF,23.920000076293945,1644000,Currency
2017-09-15,US Dollar Index ETF,23.84000015258789,1469500,Currency
2017-09-18,US Dollar Index ETF,23.899999618530273,611100,Currency
2017-09-19,US Dollar Index ETF,23.829999923706055,582300,Currency
2017-09-20,US Dollar Index ETF,24.020000457763672,2371000,Currency
2017-09-21,US Dollar Index ETF,23.950000762939453,1203900,Currency
2017-09-22,US Dollar Index ETF,23.93000030517578,1051700,Currency
2017-09-25,US Dollar Index ETF,24.06999969482422,1238200,Currency
2017-09-26,US Dollar Index ETF,24.149999618530273,1075800,Currency
2017-09-27,US Dollar Index ETF,24.270000457763672,1619600,Currency
2017-09-28,US Dollar Index ETF,24.200000762939453,816300,Currency
2017-09-29,US Dollar Index ETF,24.18000030517578,642100,Currency
2017-10-02,US Dollar Index ETF,24.31999969482422,1225700,Currency
2017-10-03,US Dollar Index ETF,24.309999465942383,442700,Currency
2017-10-04,US Dollar Index ETF,24.280000686645508,637400,Currency
2017-10-05,US Dollar Index ETF,24.40999984741211,831400,Currency
2017-10-06,US Dollar Index ETF,24.3700008392334,1172000,Currency
2017-10-09,US Dollar Index ETF,24.329999923706055,1368300,Currency
2017-10-10,US Dollar Index ETF,24.200000762939453,2710800,Currency
2017-10-11,US Dollar Index ETF,24.1299991607666,1299800,Currency
2017-10-12,US Dollar Index ETF,24.18000030517578,1161600,Currency
2017-10-13,US Dollar Index ETF,24.18000030517578,824600,Currency
2017-10-16,US Dollar Index ETF,24.239999771118164,733500,Currency
2017-10-17,US Dollar Index ETF,24.299999237060547,1242500,Currency
2017-10-18,US Dollar Index ETF,24.270000457763672,726100,Currency
2017-10-19,US Dollar Index ETF,24.209999084472656,490100,Currency
2017-10-20,US Dollar Index ETF,24.350000381469727,577900,Currency
2017-10-23,US Dollar Index ETF,24.3799991607666,610200,Currency
2017-10-24,US Dollar Index ETF,24.420000076293945,419800,Currency
2017-10-25,US Dollar Index ETF,24.360000610351562,459500,Currency
2017-10-26,US Dollar Index ETF,24.6200008392334,2757500,Currency
2017-10-27,US Dollar Index ETF,24.68000030517578,2014700,Currency
2017-10-30,US Dollar Index ETF,24.559999465942383,707600,Currency
2017-10-31,US Dollar Index ETF,24.579999923706055,683200,Currency
2017-11-01,US Dollar Index ETF,24.6299991607666,1327300,Currency
2017-11-02,US Dollar Index ETF,24.6299991607666,1168200,Currency
2017-11-03,US Dollar Index ETF,24.690000534057617,1159700,Currency
2017-11-06,US Dollar Index ETF,24.6299991607666,753800,Currency
2017-11-07,US Dollar Index ETF,24.670000076293945,830000,Currency
2017-11-08,US Dollar Index ETF,24.65999984741211,1051800,Currency
2017-11-09,US Dollar Index ETF,24.559999465942383,794900,Currency
2017-11-10,US Dollar Index ETF,24.540000915527344,779300,Currency
2017-11-13,US Dollar Index ETF,24.559999465942383,383600,Currency
2017-11-14,US Dollar Index ETF,24.389999389648438,2395500,Currency
2017-11-15,US Dollar Index ETF,24.3799991607666,976000,Currency
2017-11-16,US Dollar Index ETF,24.40999984741211,751700,Currency
2017-11-17,US Dollar Index ETF,24.34000015258789,969800,Currency
2017-11-20,US Dollar Index ETF,24.459999084472656,737700,Currency
2017-11-21,US Dollar Index ETF,24.43000030517578,914100,Currency
2017-11-22,US Dollar Index ETF,24.239999771118164,1565200,Currency
2017-11-24,US Dollar Index ETF,24.1299991607666,751900,Currency
2017-11-27,US Dollar Index ETF,24.15999984741211,1222300,Currency
2017-11-28,US Dollar Index ETF,24.260000228881836,1448100,Currency
2017-11-29,US Dollar Index ETF,24.25,869700,Currency
2017-11-30,US Dollar Index ETF,24.190000534057617,2147600,Currency
2017-12-01,US Dollar Index ETF,24.170000076293945,1941700,Currency
2017-12-04,US Dollar Index ETF,24.25,1310800,Currency
2017-12-05,US Dollar Index ETF,24.290000915527344,593900,Currency
2017-12-06,US Dollar Index ETF,24.350000381469727,327700,Currency
